Campaign name,Day,Delivery status,Delivery level,Result Type,Attribution setting,Reporting starts,Reporting ends,Amount spent (INR),Impressions,"CPM (cost per 1,000 impressions)",Reach,Frequency,CTR (link click-through rate),Video plays,Video plays at 100%,CTR (all),Link clicks,Landing page views,Results,Purchase ROAS (return on ad spend),Cost per result
Feedbackrs9,3/23/2024,inactive,campaign,paid47Second,7-day click or 1-day view,3/23/2024,3/23/2024,1941.17,25353.0,76.56569,23188.0,1.093367,0.402319,20067.0,54.0,0.938745,102.0,72.0,15.0,0.027818,970.585
ForeignSales-AsiaAntartrica,3/23/2024,active,campaign,freewebinarThankyoupage,7-day click or 1-day view,3/23/2024,3/23/2024,964.12,18951.0,50.874359999999996,16761.0,1.13066,0.733471,14467.0,49.0,2.1001529999999997,139.0,98.0,4.0,0.0,241.03
ForeignSales-AsiaAntartrica,3/22/2024,active,campaign,missing_value,7-day click or 1-day view,3/22/2024,3/22/2024,991.47,15609.0,63.519119999999994,13346.0,1.169564,0.8584790000000001,11664.0,51.0,2.312768,134.0,76.0,0.0,0.0,0.0
Feedbackrs9,3/22/2024,inactive,campaign,paid47Second,7-day click or 1-day view,3/22/2024,3/22/2024,1983.0,24625.0,80.52792,23030.0,1.069257,0.410152,18915.0,49.0,0.787817,101.0,71.0,11.0,0.027231,661.0
Foreign|Sales|Tamil - Advantage+ shopping campaign – Copy,3/22/2024,inactive,campaign,missing_value,7-day click or 1-day view,3/22/2024,3/22/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ForeignSales-AsiaAntartrica,3/21/2024,active,campaign,freewebinarThankyoupage,7-day click or 1-day view,3/21/2024,3/21/2024,954.4,15002.0,63.61818,12858.0,1.166744,0.9332090000000001,11194.0,50.0,2.326356,140.0,74.0,3.0,0.0,318.1333
Feedbackrs9,3/21/2024,inactive,campaign,paid47Second,7-day click or 1-day view,3/21/2024,3/21/2024,1982.31,22149.0,89.49885,20667.0,1.071709,0.501151,17104.0,57.0,1.0474510000000001,111.0,90.0,20.0,0.06356200000000001,283.1871
Foreign|Sales|Tamil - Advantage+ shopping campaign – Copy,3/21/2024,inactive,campaign,missing_value,7-day click or 1-day view,3/21/2024,3/21/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ForeignSales-AsiaAntartrica,3/20/2024,active,campaign,freewebinarThankyoupage,7-day click or 1-day view,3/20/2024,3/20/2024,973.36,16814.0,57.88985,14389.0,1.168532,0.802902,12512.0,59.0,1.9031759999999998,135.0,102.0,4.0,0.0,243.34
Feedbackrs9,3/20/2024,inactive,campaign,paid47Second,7-day click or 1-day view,3/20/2024,3/20/2024,1997.54,21374.0,93.45654,20110.0,1.0628540000000002,0.430429,15652.0,42.0,0.9825020000000001,92.0,75.0,11.0,0.045055,399.50800000000004
Feedbackrs9,3/19/2024,inactive,campaign,paid47Second,7-day click or 1-day view,3/19/2024,3/19/2024,2009.33,20969.0,95.82384,18648.0,1.124464,0.643808,15247.0,64.0,1.192236,135.0,87.0,18.0,0.058227999999999995,669.7767
ForeignSales-AsiaAntartrica,3/19/2024,active,campaign,freewebinarThankyoupage,7-day click or 1-day view,3/19/2024,3/19/2024,662.74,10678.0,62.06593,8773.0,1.217144,0.739839,8911.0,43.0,1.7887240000000002,79.0,50.0,2.0,0.0,331.37
Foreign|Sales|Tamil - Advantage+ shopping campaign – Copy,3/19/2024,inactive,campaign,missing_value,7-day click or 1-day view,3/19/2024,3/19/2024,300.96,935.0,321.8824,868.0,1.077189,1.497326,803.0,8.0,4.705882,14.0,12.0,0.0,0.0,0.0
Feedbackrs9,3/18/2024,inactive,campaign,paid47Second,7-day click or 1-day view,3/18/2024,3/18/2024,2001.02,17955.0,111.4464,15921.0,1.127756,0.540239,12471.0,49.0,1.203008,97.0,63.0,10.0,0.040479,500.255
Foreign|Sales|Tamil - Advantage+ shopping campaign – Copy,3/18/2024,inactive,campaign,missing_value,7-day click or 1-day view,3/18/2024,3/18/2024,705.63,2007.0,351.5845,1737.0,1.15544,2.1425009999999998,1729.0,11.0,5.281515,43.0,36.0,0.0,0.0,0.0
Feedbackrs9,3/17/2024,inactive,campaign,paid47Second,7-day click or 1-day view,3/17/2024,3/17/2024,1941.11,14964.0,129.7187,13111.0,1.141332,0.668271,12751.0,40.0,1.376637,100.0,80.0,21.0,0.069548,323.5183
Foreign|Sales|Tamil - Advantage+ shopping campaign – Copy,3/17/2024,inactive,campaign,missing_value,7-day click or 1-day view,3/17/2024,3/17/2024,681.39,2202.0,309.4414,1843.0,1.194791,2.406903,1918.0,18.0,6.13079,53.0,40.0,0.0,0.0,0.0
Foreign|Sales|Tamil - Advantage+ shopping campaign – Copy,3/16/2024,inactive,campaign,missing_value,7-day click or 1-day view,3/16/2024,3/16/2024,403.43,1142.0,353.2662,1019.0,1.120707,2.539405,1031.0,8.0,5.166375,29.0,22.0,0.0,0.0,0.0
3dayslive – Copy 2 - Advantage+ shopping campaign,03-08-2024,inactive,campaign,Website purchases,7-day click or 1-day view,03-08-2024,03-08-2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3dayslive – Copy 2 - Advantage+ shopping campaign,03-07-2024,inactive,campaign,missing_value,7-day click or 1-day view,03-07-2024,03-07-2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3dayslive – Copy 2 - Advantage+ shopping campaign,03-06-2024,inactive,campaign,missing_value,7-day click or 1-day view,03-06-2024,03-06-2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Foreign|Sales|Tamil,03-06-2024,inactive,campaign,freewebinarThankyoupage,7-day click or 1-day view,03-06-2024,03-06-2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3dayslive – Copy,03-05-2024,inactive,campaign,missing_value,7-day click or 1-day view,03-05-2024,03-05-2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3dayslive – Copy 2 - Advantage+ shopping campaign,03-05-2024,inactive,campaign,missing_value,7-day click or 1-day view,03-05-2024,03-05-2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3dayslive – Copy 2 - Advantage+ shopping campaign,03-04-2024,inactive,campaign,Website purchases,7-day click or 1-day view,03-04-2024,03-04-2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3dayslive – Copy,03-04-2024,inactive,campaign,missing_value,7-day click or 1-day view,03-04-2024,03-04-2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Foreign|Sales|Tamil,03-04-2024,inactive,campaign,freewebinarThankyoupage,7-day click or 1-day view,03-04-2024,03-04-2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Foreign|Sales|Tamil - Advantage+ shopping campaign – Copy,03-03-2024,inactive,campaign,missing_value,7-day click or 1-day view,03-03-2024,03-03-2024,391.27,985.0,397.2284,869.0,1.1334870000000001,3.7563449999999996,892.0,17.0,7.208122,37.0,30.0,0.0,0.0,0.0
3dayslive – Copy 2 - Advantage+ shopping campaign,03-03-2024,inactive,campaign,Website purchases,7-day click or 1-day view,03-03-2024,03-03-2024,1520.26,12909.0,117.7674,12323.0,1.047553,0.999303,11036.0,43.0,2.2774810000000003,129.0,99.0,8.0,1.573415,190.0325
3dayslive – Copy,03-03-2024,inactive,campaign,missing_value,7-day click or 1-day view,03-03-2024,03-03-2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Foreign|Sales|Tamil,03-03-2024,inactive,campaign,freewebinarThankyoupage,7-day click or 1-day view,03-03-2024,03-03-2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Foreign|Sales|Tamil,03-02-2024,inactive,campaign,freewebinarThankyoupage,7-day click or 1-day view,03-02-2024,03-02-2024,384.46,2808.0,136.916,2621.0,1.0713469999999998,0.641026,2488.0,7.0,1.851852,18.0,8.0,3.0,0.0,128.1533
3dayslive – Copy 2 - Advantage+ shopping campaign,03-02-2024,inactive,campaign,Website purchases,7-day click or 1-day view,03-02-2024,03-02-2024,1896.02,17766.0,106.7218,16578.0,1.071661,0.990656,14968.0,45.0,2.0544860000000003,176.0,135.0,5.0,0.7884939999999999,379.204
3dayslive – Copy,03-01-2024,inactive,campaign,paid47Second,7-day click or 1-day view,03-01-2024,03-01-2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3dayslive – Copy 2 - Advantage+ shopping campaign,03-01-2024,inactive,campaign,Website purchases,7-day click or 1-day view,03-01-2024,03-01-2024,1899.99,17113.0,111.0261,15080.0,1.134814,1.472565,14670.0,63.0,2.594519,252.0,209.0,12.0,1.8884310000000002,158.3325
Foreign|Sales|Tamil,03-01-2024,inactive,campaign,missing_value,7-day click or 1-day view,03-01-2024,03-01-2024,484.26,3287.0,147.3258,2983.0,1.101911,0.973532,2916.0,7.0,2.22087,32.0,18.0,0.0,0.0,0.0
